t,temperature,wind_speed,wind_gust_speed,rain_level,average_flow
2020-10-14T02:00:00+00:00,8.0,9.0,15.0,0.0,134.7
2020-10-14T03:00:00+00:00,8.2,7.0,19.0,0.0,270.6
2020-10-14T04:00:00+00:00,8.6,13.0,27.0,0.0,623.8
2020-10-14T05:00:00+00:00,8.8,11.0,27.0,0.0,872.6
2020-10-14T06:00:00+00:00,8.9,16.0,36.0,0.0,990.8
2020-10-14T07:00:00+00:00,8.9,12.0,28.0,0.4,999.3
2020-10-14T08:00:00+00:00,9.3,11.0,30.0,0.0,992.3
2020-10-14T09:00:00+00:00,10.0,15.0,29.0,0.2,1033.9
2020-10-14T10:00:00+00:00,10.9,19.0,45.0,0.0,1032.5
2020-10-14T11:00:00+00:00,12.1,16.0,36.0,0.0,1043.5
2020-10-14T12:00:00+00:00,12.5,12.0,36.0,0.0,1002.9
2020-10-14T13:00:00+00:00,13.4,14.0,42.0,0.0,962.8
2020-10-14T14:00:00+00:00,14.0,19.0,44.0,0.0,1014.5
2020-10-14T15:00:00+00:00,13.0,21.0,48.0,0.0,1001.6
2020-10-14T16:00:00+00:00,12.5,19.0,50.0,0.0,1037.6
2020-10-14T17:00:00+00:00,11.9,19.0,53.0,0.0,1077.1
2020-10-14T18:00:00+00:00,11.2,17.0,44.0,0.0,940.6
2020-10-14T19:00:00+00:00,10.9,11.0,40.0,0.0,665.1
2020-10-14T20:00:00+00:00,10.6,16.0,36.0,0.0,590.4
2020-10-14T21:00:00+00:00,10.1,14.0,39.0,0.0,547.4
2020-10-14T22:00:00+00:00,9.9,13.0,30.0,0.0,388.0
2020-10-14T23:00:00+00:00,9.8,17.0,33.0,0.0,252.1
2020-10-15T00:00:00+00:00,9.4,16.0,30.0,0.0,168.6
2020-10-15T01:00:00+00:00,9.1,10.0,30.0,0.0,124.8
2020-10-15T02:00:00+00:00,8.8,14.0,29.0,0.0,143.0
2020-10-15T03:00:00+00:00,8.7,17.0,31.0,0.0,291.2
2020-10-15T04:00:00+00:00,8.5,17.0,39.0,0.0,635.5
2020-10-15T05:00:00+00:00,8.1,15.0,33.0,0.0,885.0
2020-10-15T06:00:00+00:00,8.2,12.0,29.0,0.0,1030.3
2020-10-15T07:00:00+00:00,8.4,12.0,35.0,0.0,4571.9
2020-10-15T08:00:00+00:00,8.8,13.0,36.0,0.0,973.7
2020-10-15T09:00:00+00:00,9.5,16.0,38.0,0.0,1003.4
2020-10-15T10:00:00+00:00,10.0,16.0,35.0,0.0,1042.6
2020-10-15T11:00:00+00:00,10.9,12.0,37.0,0.0,1005.8
2020-10-15T12:00:00+00:00,12.2,17.0,40.0,0.0,1038.0
2020-10-15T13:00:00+00:00,13.2,19.0,39.0,0.0,1016.6
2020-10-15T14:00:00+00:00,12.9,22.0,41.0,0.0,998.9
2020-10-15T15:00:00+00:00,12.5,15.0,41.0,0.0,1011.9
2020-10-15T16:00:00+00:00,11.5,17.0,40.0,0.0,1051.5
2020-10-15T17:00:00+00:00,11.0,14.0,39.0,0.0,1083.4
2020-10-15T18:00:00+00:00,10.7,18.0,41.0,0.0,925.3
2020-10-15T19:00:00+00:00,10.3,15.0,34.0,0.0,727.5
2020-10-15T20:00:00+00:00,9.9,16.0,38.0,0.0,631.6
2020-10-15T21:00:00+00:00,9.8,14.0,37.0,0.0,585.8
2020-10-15T22:00:00+00:00,9.8,13.0,31.0,0.0,444.9
2020-10-15T23:00:00+00:00,9.8,13.0,30.0,0.0,300.6
2020-10-16T00:00:00+00:00,9.8,17.0,29.0,0.0,210.8
2020-10-16T01:00:00+00:00,9.7,12.0,30.0,0.0,150.0
2020-10-16T02:00:00+00:00,9.6,14.0,26.0,0.0,162.9
2020-10-16T03:00:00+00:00,9.4,13.0,32.0,0.0,286.2
2020-10-16T04:00:00+00:00,9.3,14.0,26.0,0.0,618.6
2020-10-16T05:00:00+00:00,9.2,12.0,27.0,0.0,870.1
2020-10-16T06:00:00+00:00,9.2,11.0,27.0,0.0,1020.3
2020-10-16T07:00:00+00:00,9.4,9.0,27.0,0.0,1005.8
2020-10-16T08:00:00+00:00,9.7,10.0,29.0,0.0,961.9
2020-10-16T09:00:00+00:00,10.2,12.0,26.0,0.0,982.3
2020-10-16T10:00:00+00:00,11.2,15.0,23.0,0.0,1035.0
2020-10-16T11:00:00+00:00,12.5,15.0,27.0,0.0,1006.7
2020-10-16T12:00:00+00:00,12.8,13.0,33.0,0.0,1011.8
2020-10-16T13:00:00+00:00,13.2,14.0,31.0,0.0,1028.5
2020-10-16T14:00:00+00:00,12.6,15.0,31.0,0.0,1007.8
2020-10-16T15:00:00+00:00,12.0,13.0,28.0,0.0,1027.7
2020-10-16T16:00:00+00:00,11.7,13.0,24.0,0.0,1042.9
2020-10-16T17:00:00+00:00,11.3,13.0,26.0,0.0,1070.4
2020-10-16T18:00:00+00:00,11.0,8.0,26.0,0.0,980.5
2020-10-16T19:00:00+00:00,10.7,8.0,23.0,0.0,786.4
2020-10-16T20:00:00+00:00,10.6,10.0,22.0,0.0,691.5
2020-10-16T21:00:00+00:00,10.5,9.0,18.0,0.0,803.9
2020-10-16T22:00:00+00:00,10.5,10.0,23.0,0.0,520.1
2020-10-16T23:00:00+00:00,10.3,7.0,20.0,0.0,241.5
2020-10-17T00:00:00+00:00,10.1,6.0,18.0,0.0,158.2
2020-10-17T01:00:00+00:00,10.0,9.0,16.0,0.0,121.8
2020-10-17T02:00:00+00:00,9.8,5.0,18.0,0.0,127.0
2020-10-17T03:00:00+00:00,9.7,5.0,12.0,0.0,186.5
2020-10-17T04:00:00+00:00,9.7,5.0,15.0,0.0,328.0
2020-10-17T05:00:00+00:00,9.6,5.0,15.0,0.0,448.5
2020-10-17T06:00:00+00:00,9.7,7.0,17.0,0.0,593.7
2020-10-17T07:00:00+00:00,9.7,7.0,17.0,0.0,751.6
2020-10-17T08:00:00+00:00,9.9,8.0,17.0,0.0,882.4
2020-10-17T09:00:00+00:00,10.5,7.0,15.0,0.0,921.1
2020-10-17T10:00:00+00:00,11.1,6.0,17.0,0.0,977.1
2020-10-17T11:00:00+00:00,12.1,8.0,20.0,0.0,973.8
2020-10-17T12:00:00+00:00,12.8,6.0,19.0,0.0,965.3
2020-10-17T13:00:00+00:00,12.3,9.0,19.0,0.0,973.1
2020-10-17T14:00:00+00:00,12.8,8.0,17.0,0.0,970.9
2020-10-17T15:00:00+00:00,12.9,9.0,18.0,0.0,1009.8
2020-10-17T16:00:00+00:00,12.3,9.0,19.0,0.0,991.1
2020-10-17T17:00:00+00:00,11.9,10.0,21.0,0.0,917.4
2020-10-17T18:00:00+00:00,10.8,6.0,18.0,0.0,882.6
2020-10-17T19:00:00+00:00,9.8,6.0,11.0,0.0,433.8
2020-10-17T20:00:00+00:00,9.4,6.0,9.0,0.0,199.2
2020-10-17T21:00:00+00:00,9.0,4.0,7.0,0.0,131.5
2020-10-17T22:00:00+00:00,8.4,5.0,7.0,0.0,93.7
2020-10-17T23:00:00+00:00,7.9,6.0,9.0,0.0,68.6
2020-10-18T00:00:00+00:00,7.8,7.0,14.0,0.0,56.7
2020-10-18T01:00:00+00:00,7.7,6.0,12.0,0.0,51.4
2020-10-18T02:00:00+00:00,7.6,5.0,10.0,0.0,58.3
2020-10-18T03:00:00+00:00,7.5,4.0,9.0,0.0,95.1
2020-10-18T04:00:00+00:00,7.3,3.0,8.0,0.0,184.3
2020-10-18T05:00:00+00:00,6.9,6.0,9.0,0.0,246.6
2020-10-18T06:00:00+00:00,6.8,7.0,13.0,0.0,339.6
2020-10-18T07:00:00+00:00,6.5,3.0,14.0,0.0,500.7
2020-10-18T08:00:00+00:00,7.9,3.0,10.0,0.0,692.2
2020-10-18T09:00:00+00:00,10.0,5.0,13.0,0.0,833.0
2020-10-18T10:00:00+00:00,11.0,8.0,16.0,0.0,947.4
2020-10-18T11:00:00+00:00,12.4,7.0,19.0,0.0,913.1
2020-10-18T12:00:00+00:00,14.3,6.0,17.0,0.0,918.8
2020-10-18T13:00:00+00:00,15.1,8.0,22.0,0.0,962.6
2020-10-18T14:00:00+00:00,14.7,6.0,18.0,0.0,977.3
2020-10-18T15:00:00+00:00,14.7,5.0,16.0,0.0,987.8
2020-10-18T16:00:00+00:00,13.7,5.0,14.0,0.0,966.9
2020-10-18T17:00:00+00:00,12.2,6.0,13.0,0.0,939.6
2020-10-18T18:00:00+00:00,11.8,5.0,10.0,0.0,936.9
2020-10-18T19:00:00+00:00,11.1,5.0,9.0,0.0,467.2
2020-10-18T20:00:00+00:00,10.6,4.0,8.0,0.0,202.7
2020-10-18T21:00:00+00:00,10.2,5.0,8.0,0.0,147.8
2020-10-18T22:00:00+00:00,9.2,4.0,7.0,0.0,98.7
2020-10-18T23:00:00+00:00,8.4,6.0,8.0,0.0,64.5
2020-10-19T00:00:00+00:00,7.5,6.0,9.0,0.0,47.4
2020-10-19T01:00:00+00:00,5.8,6.0,11.0,0.0,50.4
2020-10-19T02:00:00+00:00,5.7,6.0,13.0,0.0,82.9
2020-10-19T03:00:00+00:00,5.9,6.0,10.0,0.0,224.6
2020-10-19T04:00:00+00:00,6.6,5.0,10.0,0.0,598.7
2020-10-19T05:00:00+00:00,6.4,5.0,11.0,0.0,836.5
2020-10-19T06:00:00+00:00,5.8,5.0,13.0,0.0,992.8
2020-10-19T07:00:00+00:00,5.7,5.0,11.0,0.0,999.5
2020-10-19T08:00:00+00:00,7.2,4.0,13.0,0.0,935.2
2020-10-19T09:00:00+00:00,9.0,4.0,14.0,0.0,951.0
2020-10-19T10:00:00+00:00,11.2,11.0,29.0,0.0,969.2
2020-10-19T11:00:00+00:00,12.6,9.0,26.0,0.0,983.4
2020-10-19T12:00:00+00:00,13.5,10.0,31.0,0.0,975.2
2020-10-19T13:00:00+00:00,14.9,16.0,39.0,0.2,978.1
2020-10-19T14:00:00+00:00,14.1,13.0,36.0,0.0,988.4
2020-10-19T15:00:00+00:00,13.8,15.0,36.0,0.0,990.3
2020-10-19T16:00:00+00:00,13.5,17.0,40.0,0.0,1033.1
2020-10-19T17:00:00+00:00,12.8,14.0,35.0,0.0,1009.6
2020-10-19T18:00:00+00:00,12.5,14.0,33.0,0.0,905.1
2020-10-19T19:00:00+00:00,12.2,13.0,36.0,0.0,401.9
2020-10-19T20:00:00+00:00,11.6,11.0,33.0,0.0,208.3
2020-10-19T21:00:00+00:00,11.1,9.0,31.0,0.0,152.5
2020-10-19T22:00:00+00:00,10.6,14.0,27.0,0.0,97.3
2020-10-19T23:00:00+00:00,10.5,14.0,30.0,0.0,70.4
2020-10-20T00:00:00+00:00,10.0,15.0,27.0,0.0,58.0
2020-10-20T01:00:00+00:00,10.0,17.0,32.0,0.0,63.9
2020-10-20T02:00:00+00:00,10.3,18.0,31.0,0.0,102.9
2020-10-20T03:00:00+00:00,10.6,15.0,32.0,0.0,246.8
2020-10-20T04:00:00+00:00,11.1,10.0,28.0,0.0,602.9
2020-10-20T05:00:00+00:00,11.4,14.0,30.0,0.0,830.9
2020-10-20T06:00:00+00:00,11.4,13.0,29.0,0.4,908.7
2020-10-20T07:00:00+00:00,11.9,13.0,28.0,0.0,921.2
2020-10-20T08:00:00+00:00,12.4,10.0,24.0,0.0,883.8
2020-10-20T09:00:00+00:00,12.9,10.0,21.0,0.0,966.2
2020-10-20T10:00:00+00:00,13.8,12.0,25.0,0.0,1016.9
2020-10-20T11:00:00+00:00,14.6,15.0,33.0,0.0,988.1
2020-10-20T12:00:00+00:00,14.4,18.0,39.0,0.2,973.6
2020-10-20T13:00:00+00:00,14.3,16.0,39.0,0.8,943.0
2020-10-20T14:00:00+00:00,14.3,12.0,35.0,0.6,915.0
2020-10-20T15:00:00+00:00,14.3,11.0,29.0,0.4,953.8
2020-10-20T16:00:00+00:00,14.3,12.0,30.0,0.0,974.2
2020-10-20T17:00:00+00:00,14.3,13.0,32.0,0.4,938.4
2020-10-20T18:00:00+00:00,14.2,13.0,33.0,1.0,881.3
2020-10-20T19:00:00+00:00,14.0,14.0,32.0,1.0,431.6
2020-10-20T20:00:00+00:00,13.8,13.0,30.0,0.4,214.8
2020-10-20T21:00:00+00:00,13.7,12.0,30.0,1.6,163.4
2020-10-20T22:00:00+00:00,13.5,11.0,26.0,1.7,112.9
2020-10-20T23:00:00+00:00,13.3,10.0,27.0,1.4,82.8
2020-10-21T00:00:00+00:00,13.0,9.0,24.0,0.6,68.1
2020-10-21T01:00:00+00:00,12.9,17.0,36.0,0.2,69.9
2020-10-21T02:00:00+00:00,12.9,12.0,38.0,0.2,104.3
2020-10-21T03:00:00+00:00,13.0,13.0,32.0,0.2,230.3
2020-10-21T04:00:00+00:00,13.1,12.0,27.0,0.4,598.8
2020-10-21T05:00:00+00:00,13.3,13.0,30.0,0.2,853.8
2020-10-21T06:00:00+00:00,13.3,11.0,28.0,0.0,979.8
2020-10-21T07:00:00+00:00,13.7,17.0,33.0,0.0,999.8
2020-10-21T08:00:00+00:00,15.5,18.0,51.0,0.0,979.7
2020-10-21T09:00:00+00:00,19.1,24.0,63.0,0.0,994.2
2020-10-21T10:00:00+00:00,18.8,21.0,63.0,0.0,1043.7
2020-10-21T11:00:00+00:00,19.7,28.0,72.0,0.0,1036.1
2020-10-21T12:00:00+00:00,20.9,23.0,77.0,0.0,1048.7
2020-10-21T13:00:00+00:00,20.8,26.0,71.0,0.0,1027.3
2020-10-21T14:00:00+00:00,20.7,21.0,64.0,0.0,997.4
2020-10-21T15:00:00+00:00,21.0,22.0,58.0,0.0,943.5
2020-10-21T16:00:00+00:00,20.0,13.0,49.0,0.0,995.3
2020-10-21T17:00:00+00:00,18.8,13.0,30.0,0.0,1016.6
2020-10-21T18:00:00+00:00,17.9,12.0,37.0,0.0,950.9
2020-10-21T19:00:00+00:00,17.5,15.0,39.0,0.0,490.6
2020-10-21T20:00:00+00:00,16.0,9.0,32.0,0.0,236.6
2020-10-21T21:00:00+00:00,15.0,9.0,20.0,0.0,165.8
2020-10-21T22:00:00+00:00,14.2,8.0,18.0,0.0,114.3
2020-10-21T23:00:00+00:00,14.5,8.0,19.0,0.0,80.9
2020-10-22T00:00:00+00:00,14.8,8.0,21.0,0.0,63.6
2020-10-22T01:00:00+00:00,14.9,13.0,30.0,0.0,67.0
2020-10-22T02:00:00+00:00,14.8,9.0,26.0,0.0,106.0
2020-10-22T03:00:00+00:00,14.6,8.0,20.0,0.0,250.6
2020-10-22T04:00:00+00:00,14.6,11.0,25.0,0.0,604.1
2020-10-22T05:00:00+00:00,14.7,9.0,23.0,0.2,847.9
2020-10-22T06:00:00+00:00,14.6,13.0,27.0,0.0,1001.0
2020-10-22T07:00:00+00:00,14.4,12.0,27.0,0.0,1003.5
2020-10-22T08:00:00+00:00,14.3,10.0,28.0,0.0,983.6
2020-10-22T09:00:00+00:00,15.2,12.0,24.0,0.0,1003.5
2020-10-22T10:00:00+00:00,16.7,12.0,33.0,0.0,1054.6
2020-10-22T11:00:00+00:00,18.6,9.0,28.0,0.0,1031.5
2020-10-22T12:00:00+00:00,19.8,14.0,30.0,0.0,1051.2
2020-10-22T13:00:00+00:00,19.6,13.0,32.0,0.0,1027.3
2020-10-22T14:00:00+00:00,19.8,12.0,40.0,0.0,1011.6
2020-10-22T15:00:00+00:00,19.7,11.0,30.0,0.0,1017.8
2020-10-22T16:00:00+00:00,19.0,5.0,24.0,0.0,1039.7
2020-10-22T17:00:00+00:00,17.6,5.0,19.0,0.0,1010.8
2020-10-22T18:00:00+00:00,16.9,6.0,17.0,0.0,934.5
2020-10-22T19:00:00+00:00,16.2,10.0,22.0,0.0,502.2
2020-10-22T20:00:00+00:00,15.6,9.0,22.0,0.0,254.8
2020-10-22T21:00:00+00:00,15.5,8.0,19.0,0.0,177.1
2020-10-22T22:00:00+00:00,15.4,9.0,15.0,0.0,118.8
2020-10-22T23:00:00+00:00,15.5,11.0,26.0,0.0,85.7
2020-10-23T00:00:00+00:00,15.3,4.0,26.0,0.0,74.6
2020-10-23T01:00:00+00:00,15.0,4.0,12.0,0.0,73.1
2020-10-23T02:00:00+00:00,14.9,6.0,13.0,0.0,113.3
2020-10-23T03:00:00+00:00,14.8,6.0,13.0,0.0,252.6
2020-10-23T04:00:00+00:00,14.7,5.0,11.0,0.0,592.5
2020-10-23T05:00:00+00:00,14.9,9.0,18.0,0.0,835.3
2020-10-23T06:00:00+00:00,14.9,7.0,15.0,0.0,961.3
2020-10-23T07:00:00+00:00,14.9,9.0,24.0,0.0,968.9
2020-10-23T08:00:00+00:00,15.2,10.0,28.0,0.0,967.4
2020-10-23T09:00:00+00:00,15.5,9.0,23.0,0.0,985.7
2020-10-23T10:00:00+00:00,15.8,8.0,23.0,0.0,1042.8
2020-10-23T11:00:00+00:00,16.0,10.0,25.0,0.0,1021.0
2020-10-23T12:00:00+00:00,17.8,10.0,23.0,0.0,1019.1
2020-10-23T13:00:00+00:00,17.8,10.0,24.0,0.0,992.6
2020-10-23T14:00:00+00:00,18.8,18.0,32.0,0.0,988.1
2020-10-23T15:00:00+00:00,18.1,16.0,38.0,0.0,1009.8
2020-10-23T16:00:00+00:00,17.4,9.0,38.0,0.0,1007.9
2020-10-23T17:00:00+00:00,16.1,10.0,31.0,0.0,948.0
2020-10-23T18:00:00+00:00,14.8,8.0,22.0,0.0,901.8
2020-10-23T19:00:00+00:00,14.4,12.0,26.0,0.0,519.1
2020-10-23T20:00:00+00:00,13.8,12.0,26.0,0.0,270.5
2020-10-23T21:00:00+00:00,13.4,11.0,24.0,0.0,186.2
2020-10-23T22:00:00+00:00,13.7,12.0,31.0,0.0,120.3
2020-10-23T23:00:00+00:00,13.7,9.0,29.0,0.0,90.5
2020-10-24T00:00:00+00:00,12.7,10.0,24.0,0.0,74.3
2020-10-24T01:00:00+00:00,11.8,16.0,32.0,0.0,72.1
2020-10-24T02:00:00+00:00,11.0,8.0,26.0,0.0,92.5
2020-10-24T03:00:00+00:00,11.2,10.0,27.0,0.0,163.9
2020-10-24T04:00:00+00:00,12.3,13.0,30.0,0.0,298.3
2020-10-24T05:00:00+00:00,12.8,13.0,36.0,0.0,417.6
2020-10-24T06:00:00+00:00,12.9,12.0,38.0,0.0,568.1
2020-10-24T07:00:00+00:00,13.4,15.0,42.0,0.0,739.4
2020-10-24T08:00:00+00:00,13.9,16.0,44.0,0.0,864.3
2020-10-24T09:00:00+00:00,14.4,18.0,46.0,0.0,938.0
2020-10-24T10:00:00+00:00,14.7,19.0,46.0,0.0,992.0
2020-10-24T11:00:00+00:00,15.6,19.0,49.0,0.0,983.6
2020-10-24T12:00:00+00:00,15.1,18.0,50.0,0.2,981.8
2020-10-24T13:00:00+00:00,15.8,17.0,44.0,0.0,972.3
2020-10-24T14:00:00+00:00,15.4,16.0,42.0,0.0,975.7
2020-10-24T15:00:00+00:00,15.7,22.0,53.0,0.0,984.5
2020-10-24T16:00:00+00:00,15.7,21.0,56.0,0.0,974.6
2020-10-24T17:00:00+00:00,15.5,21.0,59.0,0.0,914.8
2020-10-24T18:00:00+00:00,15.3,18.0,58.0,0.0,876.3
2020-10-24T19:00:00+00:00,14.8,16.0,61.0,0.0,450.3
2020-10-24T20:00:00+00:00,14.5,22.0,56.0,0.0,227.9
2020-10-24T21:00:00+00:00,14.3,17.0,44.0,0.0,159.4
2020-10-24T22:00:00+00:00,14.4,20.0,50.0,0.0,114.1
2020-10-24T23:00:00+00:00,14.0,21.0,56.0,0.2,
2020-10-25T00:00:00+00:00,14.3,23.0,54.0,0.0,90.0
2020-10-25T01:00:00+00:00,,,,,46.9
2020-10-25T02:00:00+00:00,14.0,20.0,51.0,0.0,53.5
2020-10-25T03:00:00+00:00,13.3,17.0,42.0,0.2,66.7
2020-10-25T04:00:00+00:00,13.2,18.0,41.0,0.2,107.3
2020-10-25T05:00:00+00:00,12.7,13.0,46.0,0.2,190.3
2020-10-25T06:00:00+00:00,12.3,10.0,30.0,0.6,252.5
2020-10-25T07:00:00+00:00,11.6,11.0,30.0,0.4,349.6
2020-10-25T08:00:00+00:00,11.6,9.0,27.0,0.6,514.2
2020-10-25T09:00:00+00:00,11.4,14.0,40.0,1.4,690.8
2020-10-25T10:00:00+00:00,11.0,15.0,30.0,0.6,819.3
2020-10-25T11:00:00+00:00,11.3,9.0,29.0,0.0,937.5
2020-10-25T12:00:00+00:00,11.3,12.0,27.0,0.0,895.1
2020-10-25T13:00:00+00:00,11.4,12.0,34.0,0.0,911.5
2020-10-25T14:00:00+00:00,11.9,12.0,29.0,0.0,945.1
2020-10-25T15:00:00+00:00,12.3,11.0,30.0,0.0,962.1
2020-10-25T16:00:00+00:00,12.4,10.0,26.0,0.0,922.7
2020-10-25T17:00:00+00:00,11.5,13.0,28.0,6.4,921.2
2020-10-25T18:00:00+00:00,10.5,10.0,31.0,2.6,885.3
2020-10-25T19:00:00+00:00,10.5,9.0,24.0,0.6,814.8
2020-10-25T20:00:00+00:00,10.6,8.0,20.0,0.2,410.9
2020-10-25T21:00:00+00:00,10.2,8.0,21.0,0.0,199.2
2020-10-25T22:00:00+00:00,9.5,13.0,30.0,0.0,208.0
2020-10-25T23:00:00+00:00,8.9,12.0,31.0,0.0,141.5
2020-10-26T00:00:00+00:00,8.9,9.0,29.0,0.0,75.1
2020-10-26T01:00:00+00:00,8.8,12.0,32.0,0.0,51.5
2020-10-26T02:00:00+00:00,8.7,9.0,32.0,0.0,53.5
2020-10-26T03:00:00+00:00,8.2,10.0,28.0,0.0,88.1
2020-10-26T04:00:00+00:00,7.6,4.0,22.0,0.0,238.6
2020-10-26T05:00:00+00:00,7.5,12.0,26.0,0.0,605.1
2020-10-26T06:00:00+00:00,7.2,11.0,32.0,0.0,858.4
2020-10-26T07:00:00+00:00,7.1,12.0,32.0,0.2,963.9
2020-10-26T08:00:00+00:00,7.9,12.0,31.0,0.0,975.5
2020-10-26T09:00:00+00:00,9.1,13.0,36.0,0.0,909.5
2020-10-26T10:00:00+00:00,10.9,18.0,42.0,0.0,910.8
2020-10-26T11:00:00+00:00,12.7,13.0,44.0,0.0,952.7
2020-10-26T12:00:00+00:00,13.4,17.0,45.0,0.0,979.6
2020-10-26T13:00:00+00:00,13.9,19.0,50.0,0.0,990.8
2020-10-26T14:00:00+00:00,14.1,15.0,47.0,0.0,976.4
2020-10-26T15:00:00+00:00,13.7,17.0,45.0,0.0,955.1
2020-10-26T16:00:00+00:00,13.3,15.0,42.0,0.0,969.6
2020-10-26T17:00:00+00:00,12.4,11.0,30.0,0.0,980.6
2020-10-26T18:00:00+00:00,11.9,11.0,27.0,0.0,939.5
2020-10-26T19:00:00+00:00,11.1,13.0,30.0,0.0,794.7
2020-10-26T20:00:00+00:00,10.8,9.0,30.0,0.0,397.2
2020-10-26T21:00:00+00:00,9.8,13.0,28.0,0.0,208.6
2020-10-26T22:00:00+00:00,9.2,9.0,26.0,0.0,152.7
2020-10-26T23:00:00+00:00,8.7,10.0,26.0,0.0,99.4
2020-10-27T00:00:00+00:00,8.5,13.0,27.0,0.0,72.7
2020-10-27T01:00:00+00:00,8.4,8.0,26.0,0.0,60.9
2020-10-27T02:00:00+00:00,8.5,12.0,29.0,0.0,68.8
2020-10-27T03:00:00+00:00,8.3,9.0,24.0,0.0,112.4
2020-10-27T04:00:00+00:00,8.0,14.0,27.0,0.0,246.9
2020-10-27T05:00:00+00:00,8.0,12.0,28.0,0.0,610.8
2020-10-27T06:00:00+00:00,8.2,12.0,29.0,0.0,870.8
2020-10-27T07:00:00+00:00,8.2,9.0,26.0,0.0,1015.0
2020-10-27T08:00:00+00:00,8.3,11.0,27.0,0.0,974.0
2020-10-27T09:00:00+00:00,9.2,12.0,31.0,0.0,950.5
2020-10-27T10:00:00+00:00,10.1,19.0,39.0,0.0,942.3
2020-10-27T11:00:00+00:00,10.8,13.0,36.0,0.2,979.0
2020-10-27T12:00:00+00:00,11.6,22.0,45.0,0.0,942.8
2020-10-27T13:00:00+00:00,11.6,19.0,45.0,0.2,958.2
2020-10-27T14:00:00+00:00,11.4,19.0,51.0,0.4,929.7
2020-10-27T15:00:00+00:00,11.5,22.0,52.0,0.4,915.1
2020-10-27T16:00:00+00:00,11.4,21.0,51.0,0.4,929.4
2020-10-27T17:00:00+00:00,11.5,20.0,57.0,0.2,953.7
2020-10-27T18:00:00+00:00,12.0,20.0,50.0,0.2,931.3
2020-10-27T19:00:00+00:00,12.7,17.0,41.0,0.4,824.6
2020-10-27T20:00:00+00:00,13.4,15.0,41.0,1.0,446.0
2020-10-27T21:00:00+00:00,12.6,9.0,31.0,0.2,224.8
2020-10-27T22:00:00+00:00,12.5,12.0,36.0,0.0,157.3
2020-10-27T23:00:00+00:00,11.8,6.0,19.0,0.0,114.5
2020-10-28T00:00:00+00:00,11.1,4.0,9.0,0.0,85.4
2020-10-28T01:00:00+00:00,11.6,7.0,22.0,0.0,65.7
2020-10-28T02:00:00+00:00,11.7,6.0,24.0,0.0,68.5
2020-10-28T03:00:00+00:00,11.7,9.0,22.0,0.0,111.3
2020-10-28T04:00:00+00:00,10.9,11.0,31.0,0.2,236.4
2020-10-28T05:00:00+00:00,10.1,7.0,24.0,0.0,591.0
2020-10-28T06:00:00+00:00,9.9,11.0,27.0,0.0,841.1
2020-10-28T07:00:00+00:00,9.5,8.0,28.0,0.0,970.0
2020-10-28T08:00:00+00:00,10.3,13.0,34.0,0.0,1000.4
2020-10-28T09:00:00+00:00,11.6,13.0,41.0,0.0,966.2
2020-10-28T10:00:00+00:00,12.7,14.0,43.0,0.0,980.2
2020-10-28T11:00:00+00:00,13.0,25.0,54.0,0.0,1034.6
2020-10-28T12:00:00+00:00,13.2,16.0,53.0,0.0,1027.1
2020-10-28T13:00:00+00:00,14.3,17.0,45.0,0.0,1037.1
2020-10-28T14:00:00+00:00,14.2,19.0,50.0,0.0,1017.6
2020-10-28T15:00:00+00:00,14.1,20.0,48.0,0.0,961.6
2020-10-28T16:00:00+00:00,13.7,21.0,50.0,0.2,977.9
2020-10-28T17:00:00+00:00,13.6,19.0,52.0,0.0,994.4
2020-10-28T18:00:00+00:00,13.6,21.0,57.0,0.0,983.0
2020-10-28T19:00:00+00:00,13.4,17.0,50.0,0.0,842.8
2020-10-28T20:00:00+00:00,13.1,19.0,54.0,0.0,530.4
2020-10-28T21:00:00+00:00,13.0,24.0,52.0,0.0,284.4
2020-10-28T22:00:00+00:00,12.9,17.0,50.0,0.0,192.5
2020-10-28T23:00:00+00:00,12.7,13.0,46.0,0.0,128.8
2020-10-29T00:00:00+00:00,13.0,19.0,44.0,0.0,96.3
2020-10-29T01:00:00+00:00,10.6,13.0,46.0,3.0,77.8
2020-10-29T02:00:00+00:00,10.5,15.0,33.0,0.0,79.8
2020-10-29T03:00:00+00:00,10.9,13.0,31.0,0.0,124.4
2020-10-29T04:00:00+00:00,10.9,11.0,30.0,0.0,254.9
2020-10-29T05:00:00+00:00,11.0,13.0,33.0,0.0,602.9
2020-10-29T06:00:00+00:00,10.7,13.0,33.0,0.0,858.3
2020-10-29T07:00:00+00:00,10.9,11.0,33.0,0.0,997.4
2020-10-29T08:00:00+00:00,11.6,11.0,31.0,0.0,1021.1
2020-10-29T09:00:00+00:00,12.1,13.0,33.0,0.0,1011.4
2020-10-29T10:00:00+00:00,12.9,11.0,30.0,0.0,
2020-10-29T11:00:00+00:00,13.6,9.0,24.0,0.0,3262.9
2020-10-29T12:00:00+00:00,14.0,9.0,30.0,0.0,1021.8
2020-10-29T13:00:00+00:00,13.6,9.0,30.0,0.0,1033.7
2020-10-29T14:00:00+00:00,14.2,9.0,30.0,0.0,1012.6
2020-10-29T15:00:00+00:00,14.6,11.0,30.0,0.0,959.2
2020-10-29T16:00:00+00:00,14.4,9.0,26.0,0.0,890.4
2020-10-29T17:00:00+00:00,14.3,15.0,33.0,0.0,863.6
